2026-04-30 10:31:50,202 - Using language: go
2026-04-30 10:32:03,340 - Potential files: ['Makefile-test.mk', 'CONTRIBUTING.md', 'README.md', 'Makefile-verify.mk', '.golangci-kal.yaml', 'go.mod', 'Makefile-deps.mk', 'Makefile', '.golangci.yaml', 'cloudbuild.yaml', '.github/dependabot.yml', 'go.sum', 'docs/README.md']   -- <step_cost> input_tok: 2716, output_tok: 736, cost_usd: nan </step_cost>
2026-04-30 10:32:03,345 - Start determine relevance of these files...
2026-04-30 10:32:06,698 - File: Makefile-test.mk - <rel>Yes</rel>   -- <step_cost> input_tok: 7814, output_tok: 127, cost_usd: nan </step_cost>
2026-04-30 10:32:08,407 - File: CONTRIBUTING.md - <rel>Yes</rel>   -- <step_cost> input_tok: 1396, output_tok: 41, cost_usd: nan </step_cost>
2026-04-30 10:32:12,706 - File: README.md - <rel>No</rel>   -- <step_cost> input_tok: 3004, output_tok: 182, cost_usd: nan </step_cost>
2026-04-30 10:32:15,178 - File: Makefile-verify.mk - <rel>Yes</rel>   -- <step_cost> input_tok: 3275, output_tok: 60, cost_usd: nan </step_cost>
2026-04-30 10:32:17,435 - File: .golangci-kal.yaml - <rel>No</rel>   -- <step_cost> input_tok: 1590, output_tok: 59, cost_usd: nan </step_cost>
2026-04-30 10:32:19,572 - File: go.mod - <rel>Yes</rel>   -- <step_cost> input_tok: 3314, output_tok: 62, cost_usd: nan </step_cost>
2026-04-30 10:32:22,045 - File: Makefile-deps.mk - <rel>Yes</rel>   -- <step_cost> input_tok: 5027, output_tok: 73, cost_usd: nan </step_cost>
2026-04-30 10:32:24,053 - File: Makefile - <rel>Yes</rel>   -- <step_cost> input_tok: 6612, output_tok: 53, cost_usd: nan </step_cost>
2026-04-30 10:32:25,832 - File: .golangci.yaml - <rel>No</rel>   -- <step_cost> input_tok: 1111, output_tok: 45, cost_usd: nan </step_cost>
2026-04-30 10:32:27,454 - File: cloudbuild.yaml - <rel>No</rel>   -- <step_cost> input_tok: 452, output_tok: 58, cost_usd: nan </step_cost>
2026-04-30 10:32:29,342 - File: .github/dependabot.yml - <rel>No</rel>   -- <step_cost> input_tok: 656, output_tok: 57, cost_usd: nan </step_cost>
2026-04-30 10:32:36,076 - File: go.sum - <rel>No</rel>   -- <step_cost> input_tok: 24561, output_tok: 246, cost_usd: nan </step_cost>
2026-04-30 10:32:38,339 - File: docs/README.md - <rel>No</rel>   -- <step_cost> input_tok: 176, output_tok: 48, cost_usd: nan </step_cost>
2026-04-30 10:32:38,340 - Located related files: ['Makefile-test.mk', 'CONTRIBUTING.md', 'Makefile-verify.mk', 'go.mod', 'Makefile-deps.mk', 'Makefile']
2026-04-30 10:32:42,024 - Selected base image: golang:1.25   -- <step_cost> input_tok: 26851, output_tok: 60, cost_usd: nan </step_cost>
2026-04-30 10:32:42,103 - Starting bash session in container based on image: golang:1.25
2026-04-30 10:32:42,104 - Docker attempt 1/3
2026-04-30 10:33:00,207 - Session started successfully: <launch.core.runtime.SetupRuntime object at 0x7730c95ffd40>
2026-04-30 10:33:01,022 - Repo root in the host cleaned up: /home/v-kenanli/SWE-bench-Live/launch/data/go/playground/kubernetes-sigs__kueue-8597/repo
2026-04-30 10:33:01,025 - Setting up environment for language: go
2026-04-30 10:33:01,025 - No language-specific server needed
2026-04-30 10:33:01,084 - setup state: None, 0, None ... 
2026-04-30 10:33:01,084 - ----------Start setup conversation----------
2026-04-30 10:33:05,909 - 
================================== Ai Message ==================================

Thought: I should download Go module dependencies first as instructed.
Action: <command>go mod download</command>

 -- <step_cost> input_tok: 29989, output_tok: 72, cost_usd: nan </step_cost>

2026-04-30 10:33:33,474 - 
================================ Human Message =================================

Observation:
go mod download

root@b528de260cb8:/testbed $

exit code: 0

2026-04-30 10:33:37,312 - 
================================== Ai Message ==================================

Thought: Next I will build the project to ensure it compiles.
Action: <command>go build ./...</command>

 -- <step_cost> input_tok: 30058, output_tok: 76, cost_usd: nan </step_cost>

2026-04-30 10:38:49,514 - 
================================ Human Message =================================

Observation:
go build ./...

root@b528de260cb8:/testbed $

exit code: 0

2026-04-30 10:38:53,532 - 
================================== Ai Message ==================================

Thought: Run the full test suite with go test ./... as requested.
Action: <command>go test ./...</command>

 -- <step_cost> input_tok: 30130, output_tok: 45, cost_usd: nan </step_cost>

2026-04-30 10:55:24,080 - 
================================ Human Message =================================

Observation:
go test ./...
ok  	sigs.k8s.io/kueue/apis/config/v1beta1	0.028s
?   	sigs.k8s.io/kueue/pkg/util/testingjobs/xgboostjob	[no test files]
ok  	sigs.k8s.io/kueue/pkg/util/tlsconfig	(cached)
ok  	sigs.k8s.io/kueue/pkg/util/useragent	(cached)
ok  	sigs.k8s.io/kueue/pkg/util/wait	(cached)
?   	sigs.k8s.io/kueue/pkg/util/waitforpodsready	[no test files]
?   	sigs.k8s.io/kueue/pkg/util/webhook	[no test files]
?   	sigs.k8s.io/kueue/pkg/version	[no test files]
?   	sigs.k8s.io/kueue/pkg/visibility	[no test files]
ok  	sigs.k8s.io/kueue/pkg/visibility/storage	(cached)
ok  	sigs.k8s.io/kueue/pkg/webhooks	(cached)
ok  	sigs.k8s.io/kueue/pkg/workload	(cached)
ok  	sigs.k8s.io/kueue/pkg/workloadslicing	(cached)
ok  	sigs.k8s.io/kueue/test/e2e/certmanager	(cached)
ok  	sigs.k8s.io/kueue/test/e2e/customconfigs	0.065s
ok  	sigs.k8s.io/kueue/test/e2e/dra	(cached)
ok  	sigs.k8s.io/kueue/test/e2e/multikueue	(cached)
ok  	sigs.k8s.io/kueue/test/e2e/multikueue-dra	(cached)
ok  	sigs.k8s.io/kueue/test/e2e/singlecluster	(cached)
ok  	sigs.k8s.io/kueue/test/e2e/tas	0.061s
ok  	sigs.k8s.io/kueue/test/e2e/upgrade	(cached)
?   	sigs.k8s.io/kueue/test/integration/framework	[no test files]
ok  	sigs.k8s.io/kueue/test/integration/multikueue	(cached)
ok  	sigs.k8s.io/kueue/test/integration/multikueue/scheduler	(cached)
ok  	sigs.k8s.io/kueue/test/integration/multikueue/tas	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/admissionchecks/provisioning	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/core	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/dra	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/failurerecovery	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobframework/setup	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/appwrapper	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/jaxjob	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/job	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/jobset	(cached)
?   	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/kubeflow	[no test files]
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/mpijob	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/paddlejob	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/pod	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/pytorchjob	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/raycluster	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/rayjob	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/sparkapplication	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/statefulset	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/tfjob	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/trainjob	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/controller/jobs/xgboostjob	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/conversion	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/importer	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/kueuectl	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler/delayedadmission	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler/excluderesources	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler/fairsharing	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler/inadmissible	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler/podsready	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler/resourcetransformations	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/tas	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/webhook/core	(cached)
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/webhook/jobs	(cached)
ok  	sigs.k8s.io/kueue/test/performance/scheduler/checker	(cached)
?   	sigs.k8s.io/kueue/test/performance/scheduler/minimalkueue	[no test files]
?   	sigs.k8s.io/kueue/test/performance/scheduler/runner	[no test files]
ok  	sigs.k8s.io/kueue/test/performance/scheduler/runner/controller	(cached)
ok  	sigs.k8s.io/kueue/test/performance/scheduler/runner/generator	(cached)
?   	sigs.k8s.io/kueue/test/performance/scheduler/runner/recorder	[no test files]
?   	sigs.k8s.io/kueue/test/performance/scheduler/runner/scraper	[no test files]
?   	sigs.k8s.io/kueue/test/performance/scheduler/runner/stats	[no test files]
?   	sigs.k8s.io/kueue/test/util	[no test files]

root@b528de260cb8:/testbed $

exit code: 0

2026-04-30 13:38:38,167 - 
================================== Ai Message ==================================

Thought: All tests passed with the latest command, so the setup is complete.
Action: <stop></stop>

 -- <step_cost> input_tok: 65832, output_tok: 27, cost_usd: nan </step_cost>

2026-04-30 13:38:38,254 - ----------End setup conversation----------
2026-04-30 13:38:51,387 - ----------Start verify conversation----------
2026-04-30 13:39:15,155 - ================================== Ai Message ==================================

Thought: I need to run the Go test suite with verbose output so each test case shows pass/fail, using the same envtest assets setup as before.
Action: <command>KUBEBUILDER_ASSETS="$($(go env GOPATH)/bin/setup-envtest use 1.35 -p path)" KUEUE_BIN=/testbed/bin go test -v ./...</command>

 -- <step_cost> input_tok: 38721, output_tok: 554, cost_usd: nan </step_cost>

2026-04-30 13:56:18,391 - ================================ Human Message =================================

Observation:
KUBEBUILDER_ASSETS="$($(go env GOPATH)/bin/setup-envtest use 1.35 -p path)" KUEUEE_BIN=/testbed/bin go test -v ./...
=== RUN   TestConfigurationQueueConvertTo
=== RUN   TestConfigurationQueueConvertTo/minimal_Configuration
=== RUN   TestConfigurationQueueConvertTo/with_FairSharing
=== RUN   TestConfigurationQueueConvertTo/with_FairSharing_disabled
=== RUN   TestConfigurationQueueConvertTo/with_FairSharing_enabled,_but_preemption_strategies_are_empty
=== RUN   TestConfigurationQueueConvertTo/with_WaitForPodsReady
=== RUN   TestConfigurationQueueConvertTo/with_WaitForPodsReady_disabled
--- PASS: TestConfigurationQueueConvertTo (0.00s)
    --- PASS: TestConfigurationQueueConvertTo/minimal_Configuration (0.00s)
    --- PASS: TestConfigurationQueueConvertTo/with_FairSharing (0.00s)
    --- PASS: TestConfigurationQueueConvertTo/with_FairSharing_disabled (0.00s)
    --- PASS: TestConfigurationQueueConvertTo/with_FairSharing_enabled,_but_preemption_strategies_are_empty (0.00s)
    --- PASS: TestConfigurationQueueConvertTo/with_WaitForPodsReady (0.00s)
    --- PASS: TestConfigurationQueueConvertTo/with_WaitForPodsReady_disabled (0.00s)
=== RUN   TestConfigurationQueueConvertFrom
=== RUN   TestConfigurationQueueConvertFrom/minimal_Configuration
=== RUN   TestConfigurationQueueConvertFrom/with_FairSharing
=== RUN   TestConfigurationQueueConvertFrom/with_WaitForPodsReady
--- PASS: TestConfigurationQueueConvertFrom (0.00s)
    --- PASS: TestConfigurationQueueConvertFrom/minimal_Configuration (0.00s)
    --- PASS: TestConfigurationQueueConvertFrom/with_FairSharing (0.00s)
    --- PASS: TestConfigurationQueueConvertFrom/with_WaitForPodsReady (0.00s)
=== RUN   TestConfigurationQueueConversion_RoundTrip
=== RUN   TestConfigurationQueueConversion_RoundTrip/minimal_Configuration
=== RUN   TestConfigurationQueueConversion_RoundTrip/with_FairSharing
--- PASS: TestConfigurationQueueConversion_RoundTrip (0.00s)
    --- PASS: TestConfigurationQueueConversion_RoundTrip/minimal_Configuration (0.00s)
    --- PASS: TestConfigurationQueueConversion_RoundTrip/with_FairSharing (0.00s)
=== RUN   TestSetDefaults_Configuration
=== RUN   TestSetDefaults_Configuration/resources.transformations_strategy
=== RUN   TestSetDefaults_Configuration/should_not_default_ControllerManager
=== RUN   TestSetDefaults_Configuration/should_not_set_LeaderElectionID
=== RUN   TestSetDefaults_Configuration/respecting_provided_waitForPodsReady_values
=== RUN   TestSetDefaults_Configuration/set_object_retention_policy_for_workloads
=== RUN   TestSetDefaults_Configuration/defaulting_InternalCertManagement
=== RUN   TestSetDefaults_Configuration/should_not_default_InternalCertManagement
=== RUN   TestSetDefaults_Configuration/set_waitForPodsReady.blockAdmission_to_false,_and_waitForPodsReady.recoveryTimeout_to_nil_when_enable_is_false
=== RUN   TestSetDefaults_Configuration/integrations
=== RUN   TestSetDefaults_Configuration/multiKueue
=== RUN   TestSetDefaults_Configuration/multiKueue_origin_is_an_empty_value
=== RUN   TestSetDefaults_Configuration/add_default_fair_sharing_configuration_when_enabled
=== RUN   TestSetDefaults_Configuration/defaulting_namespace
=== RUN   TestSetDefaults_Configuration/should_not_default_values_in_custom_ClientConnection
=== RUN   TestSetDefaults_Configuration/should_default_empty_custom_ClientConnection
=== RUN   TestSetDefaults_Configuration/defaulting_ControllerManager
=== RUN   TestSetDefaults_Configuration/defaulting_waitForPodsReady_values
=== RUN   TestSetDefaults_Configuration/multiKueue_GCInterval_0
--- PASS: TestSetDefaults_Configuration (0.00s)
    --- PASS: TestSetDefaults_Configuration/resources.transformations_strategy (0.00s)
    --- PASS: TestSetDefaults_Configuration/should_not_default_ControllerManager (0.00s)
    --- PASS: TestSetDefaults_Configuration/should_not_set_LeaderElectionID (0.00s)
    --- PASS: TestSetDefaults_Configuration/respecting_provided_waitForPodsReady_values (0.00s)
    --- PASS: TestSetDefaults_Configuration/set_object_retention_policy_for_workloads (0.00s)
    --- PASS: TestSetDefaults_Configuration/defaulting_InternalCertManagement (0.00s)
    --- PASS: TestSetDefaults_Configuration/should_not_default_InternalCertManagement (0.00s)
    --- PASS: TestSetDefaults_Configuration/set_waitForPodsReady.blockAdmission_to_false,_and_waitForPodsReady.recoveryTimeout_to_nil_when_enable_is_false (0.00s)
    --- PASS: TestSetDefaults_Configuration/integrations (0.00s)
    --- PASS: TestSetDefaults_Configuration/multiKueue (0.00s)
    --- PASS: TestSetDefaults_Configuration/multiKueue_origin_is_an_empty_value (0.00s)
    --- PASS: TestSetDefaults_Configuration/add_default_fair_sharing_configuration_when_enabled (0.00s)
    --- PASS: TestSetDefaults_Configuration/defaulting_namespace (0.00s)
    --- PASS: TestSetDefaults_Configuration/should_not_default_values_in_custom_ClientConnection (0.00s)
    --- PASS: TestSetDefaults_Configuration/should_default_empty_custom_ClientConnection (0.00s)
    --- PASS: TestSetDefaults_Configuration/defaulting_ControllerManager (0.00s)
    --- PASS: TestSetDefaults_Configuration/defaulting_waitForPodsReady_values (0.00s)
    --- PASS: TestSetDefaults_Configuration/multiKueue_GCInterval_0 (0.00s)
PASS
ok  	sigs.k8s.io/kueue/apis/config/v1beta1	0.036s
=== RUN   TestSetDefaults_Configuration
=== RUN   TestSetDefaults_Configuration/multiKueue_GCInterval_0
=== RUN   TestSetDefaults_Configuration/set_object_retention_policy_for_workloads
=== RUN   TestSetDefaults_Configuration/defaulting_InternalCertManagement
=== RUN   TestSetDefaults_Configuration/should_not_default_InternalCertManagement
=== RUN   TestSetDefaults_Configuration/defaulting_waitForPodsReady_recoveryTimeout_to_timeout
=== RUN   TestSetDefaults_Configuration/respecting_provided_waitForPodsReady_values
=== RUN   TestSetDefaults_Configuration/integrations
=== RUN   TestSetDefaults_Configuration/multiKueue
=== RUN   TestSetDefaults_Configuration/resources.transformations_strategy
=== RUN   TestSetDefaults_Configuration/defaulting_ControllerManager
=== RUN   TestSetDefaults_Configuration/should_not_default_values_in_custom_ClientConnection
=== RUN   TestSetDefaults_Configuration/should_default_empty_custom_ClientConnection
=== RUN   TestSetDefaults_Configuration/disabling_waitForPodsReady_recoveryTimeout_with_zero_value
=== RUN   TestSetDefaults_Configuration/multiKueue_origin_is_an_empty_value
=== RUN   TestSetDefaults_Configuration/defaulting_namespace
=== RUN   TestSetDefaults_Configuration/should_not_default_ControllerManager
=== RUN   TestSetDefaults_Configuration/should_not_set_LeaderElectionID
=== RUN   TestSetDefaults_Configuration/defaulting_waitForPodsReady_values
--- PASS: TestSetDefaults_Configuration (0.01s)
    --- PASS: TestSetDefaults_Configuration/multiKueue_GCInterval_0 (0.00s)
    --- PASS: TestSetDefaults_Configuration/set_object_retention_policy_for_workloads (0.00s)
    --- PASS: TestSetDefaults_Configuration/defaulting_InternalCertManagement (0.00s)
    --- PASS: TestSetDefaults_Configuration/should_not_default_InternalCertManagement (0.00s)
    --- PASS: TestSetDefaults_Configuration/defaulting_waitForPodsReady_recoveryTimeout_to_timeout (0.00s)
    --- PASS: TestSetDefaults_Configuration/respecting_provided_waitForPodsReady_values (0.00s)
    --- PASS: TestSetDefaults_Configuration/integrations (0.00s)
    --- PASS: TestSetDefaults_Configuration/multiKueue (0.00s)
    --- PASS: TestSetDefaults_Configuration/resources.transformations_strategy (0.00s)
    --- PASS: TestSetDefaults_Configuration/defaulting_ControllerManager (0.00s)
    --- PASS: TestSetDefaults_Configuration/should_not_default_values_in_custom_ClientConnection (0.00s)
    --- PASS: TestSetDefaults_Configuration/should_default_empty_custom_ClientConnection (0.00s)
    --- PASS: TestSetDefaults_Configuration/disabling_waitForPodsReady_recoveryTimeout_with_zero_value (0.00s)
    --- PASS: TestSetDefaults_Configuration/multiKueue_origin_is_an_empty_value (0.00s)
    --- PASS: TestSetDefaults_Configuration/defaulting_namespace (0.00s)
    --- PASS: TestSetDefaults_Configuration/should_not_default_ControllerManager (0.00s)
    --- PASS: TestSetDefaults_Configuration....stripped due to length....
euectl Suite - /testbed/test/integration/singlecluster/kueuectl
================================================================================
Random Seed: 1777557033

Will run 38 of 38 specs
••••••••••••••••••••••••••••••••••••••

Ran 38 of 38 Specs in 38.966 seconds
SUCCESS! -- 38 Passed | 0 Failed | 0 Pending | 0 Skipped
--- PASS: TestKueuectl (38.97s)
PASS
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/kueuectl	39.177s
=== RUN   TestScheduler
Running Suite: Scheduler Suite - /testbed/test/integration/singlecluster/scheduler
==================================================================================
Random Seed: 1777557033

Will run 86 of 86 specs
••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••

Ran 86 of 86 Specs in 234.347 seconds
SUCCESS! -- 86 Passed | 0 Failed | 0 Pending | 0 Skipped
--- PASS: TestScheduler (234.36s)
PASS
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler	234.481s
=== RUN   TestSchedulerWithWaitForPodsReady
Running Suite: Scheduler with delayed admission checks Suite - /testbed/test/integration/singlecluster/scheduler/delayedadmission
=================================================================================================================================
Random Seed: 1777557034

Will run 1 of 1 specs
•

Ran 1 of 1 Specs in 26.367 seconds
SUCCESS! -- 1 Passed | 0 Failed | 0 Pending | 0 Skipped
--- PASS: TestSchedulerWithWaitForPodsReady (26.37s)
PASS
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler/delayedadmission	26.445s
=== RUN   TestSchedulerWithExcludeResourcePrefixes
Running Suite: Scheduler with Exclude Resource Prefixes Suite - /testbed/test/integration/singlecluster/scheduler/excluderesources
==================================================================================================================================
Random Seed: 1777557049

Will run 5 of 5 specs
•••••

Ran 5 of 5 Specs in 21.567 seconds
SUCCESS! -- 5 Passed | 0 Failed | 0 Pending | 0 Skipped
--- PASS: TestSchedulerWithExcludeResourcePrefixes (21.57s)
PASS
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler/excluderesources	21.627s
=== RUN   TestScheduler
Running Suite: Scheduler Fair Sharing Suite - /testbed/test/integration/singlecluster/scheduler/fairsharing
===========================================================================================================
Random Seed: 1777557066

Will run 26 of 26 specs
••••••••••••••••••••••••••

Ran 26 of 26 Specs in 210.442 seconds
SUCCESS! -- 26 Passed | 0 Failed | 0 Pending | 0 Skipped
--- PASS: TestScheduler (210.45s)
PASS
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler/fairsharing	210.554s
=== RUN   TestInadmissibleRequeueing
Running Suite: Scheduler Inadmissible Requeueing Suite - /testbed/test/integration/singlecluster/scheduler/inadmissible
=======================================================================================================================
Random Seed: 1777557077

Will run 3 of 3 specs
•••

Ran 3 of 3 Specs in 26.601 seconds
SUCCESS! -- 3 Passed | 0 Failed | 0 Pending | 0 Skipped
--- PASS: TestInadmissibleRequeueing (26.60s)
PASS
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler/inadmissible	26.658s
=== RUN   TestSchedulerWithWaitForPodsReady
Running Suite: Scheduler with WaitForPodsReady Suite - /testbed/test/integration/singlecluster/scheduler/podsready
==================================================================================================================
Random Seed: 1777557080

Will run 13 of 13 specs
•••••••••••••

Ran 13 of 13 Specs in 99.190 seconds
SUCCESS! -- 13 Passed | 0 Failed | 0 Pending | 0 Skipped
--- PASS: TestSchedulerWithWaitForPodsReady (99.19s)
PASS
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler/podsready	99.255s
=== RUN   TestResourceTransformations
Running Suite: Resource Transformations Suite - /testbed/test/integration/singlecluster/scheduler/resourcetransformations
=========================================================================================================================
Random Seed: 1777557111

Will run 4 of 4 specs
••••

Ran 4 of 4 Specs in 23.641 seconds
SUCCESS! -- 4 Passed | 0 Failed | 0 Pending | 0 Skipped
--- PASS: TestResourceTransformations (23.64s)
PASS
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/scheduler/resourcetransformations	23.714s
=== RUN   TestAPIs
Running Suite: TopologyAwareScheduling Suite - /testbed/test/integration/singlecluster/tas
==========================================================================================
Random Seed: 1777557142

Will run 86 of 86 specs
••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••

Ran 86 of 86 Specs in 230.935 seconds
SUCCESS! -- 86 Passed | 0 Failed | 0 Pending | 0 Skipped
--- PASS: TestAPIs (230.95s)
PASS
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/tas	231.032s
=== RUN   TestAPIs
Running Suite: Core Webhook Suite - /testbed/test/integration/singlecluster/webhook/core
========================================================================================
Random Seed: 1777557187

Will run 216 of 216 specs
••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••

Ran 216 of 216 Specs in 85.177 seconds
SUCCESS! -- 216 Passed | 0 Failed | 0 Pending | 0 Skipped
--- PASS: TestAPIs (85.23s)
PASS
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/webhook/core	85.309s
=== RUN   TestAPIs
Running Suite: Jobs Webhook Suite - /testbed/test/integration/singlecluster/webhook/jobs
========================================================================================
Random Seed: 1777557274

Will run 44 of 44 specs
••••••••••••••••••••••••••••••••••••••••••••

Ran 44 of 44 Specs in 52.300 seconds
SUCCESS! -- 44 Passed | 0 Failed | 0 Pending | 0 Skipped
--- PASS: TestAPIs (52.31s)
PASS
ok  	sigs.k8s.io/kueue/test/integration/singlecluster/webhook/jobs	52.374s
=== RUN   TestScalability
    checker_test.go:46: performance inputs not provided; skipping scalability checks
--- SKIP: TestScalability (0.00s)
PASS
ok  	sigs.k8s.io/kueue/test/performance/scheduler/checker	0.046s
?   	sigs.k8s.io/kueue/test/performance/scheduler/minimalkueue	[no test files]
?   	sigs.k8s.io/kueue/test/performance/scheduler/runner	[no test files]
=== RUN   TestCreatePredicate
=== RUN   TestCreatePredicate/non-workload_(ClusterQueue)_passes_through
=== RUN   TestCreatePredicate/pending_workload_does_not_trigger_reconcile
=== RUN   TestCreatePredicate/admitted_workload_triggers_reconcile_(relist_scenario)
=== RUN   TestCreatePredicate/admitted-and-finished_workload_does_not_trigger_reconcile
--- PASS: TestCreatePredicate (0.00s)
    --- PASS: TestCreatePredicate/non-workload_(ClusterQueue)_passes_through (0.00s)
    --- PASS: TestCreatePredicate/pending_workload_does_not_trigger_reconcile (0.00s)
    --- PASS: TestCreatePredicate/admitted_workload_triggers_reconcile_(relist_scenario) (0.00s)
    --- PASS: TestCreatePredicate/admitted-and-finished_workload_does_not_trigger_reconcile (0.00s)
PASS
ok  	sigs.k8s.io/kueue/test/performance/scheduler/runner/controller	0.059s
=== RUN   TestLoadConfig_StandardScheduler
--- PASS: TestLoadConfig_StandardScheduler (0.00s)
=== RUN   TestLoadConfig_TAS
--- PASS: TestLoadConfig_TAS (0.00s)
=== RUN   TestLoadConfig_EmptyCohorts
--- PASS: TestLoadConfig_EmptyCohorts (0.00s)
=== RUN   TestLoadConfig_MissingFile
--- PASS: TestLoadConfig_MissingFile (0.00s)
=== RUN   TestLoadConfig_InvalidYAML
--- PASS: TestLoadConfig_InvalidYAML (0.00s)
=== RUN   TestLoadConfig_TASBalancedPlacement
--- PASS: TestLoadConfig_TASBalancedPlacement (0.00s)
PASS
ok  	sigs.k8s.io/kueue/test/performance/scheduler/runner/generator	0.080s
?   	sigs.k8s.io/kueue/test/performance/scheduler/runner/recorder	[no test files]
?   	sigs.k8s.io/kueue/test/performance/scheduler/runner/scraper	[no test files]
?   	sigs.k8s.io/kueue/test/performance/scheduler/runner/stats	[no test files]
